race_id,season,round_number,race_date,grand_prix,circuit,country_iso3,region,pole_position,winner,podium_p2,podium_p3,fastest_lap_driver,safety_car_periods,is_sprint_weekend
R020,2011,1,2011-03-20,Australia,Albert Park,AUS,Oceania,Sebastian Vettel,Lewis Hamilton,Sebastian Vettel,Charles Leclerc,Lewis Hamilton,0,0
R021,2011,2,2011-03-03,Malaysia,Sepang,MYS,Asia,Sebastian Vettel,Jenson Button,Sebastian Vettel,Pierre Gasly,Daniel Ricciardo,1,0
R022,2011,3,2011-04-06,China,Shanghai,CHN,Asia,Sebastian Vettel,Lewis Hamilton,Sebastian Vettel,Fernando Alonso,Fernando Alonso,1,0
R023,2011,4,2011-04-05,Turkey,Istanbul Park,TUR,Europe,Sebastian Vettel,Sebastian Vettel,Jenson Button,Daniel Ricciardo,Daniel Ricciardo,2,0
R024,2011,5,2011-05-20,Spain,Barcelona,ESP,Europe,Mark Webber,Jenson Button,Sebastian Vettel,Oscar Piastri,Jenson Button,1,0
R025,2011,6,2011-05-16,Monaco,Monte Carlo,MCO,Europe,Sebastian Vettel,Fernando Alonso,Jenson Button,Sergio Perez,Daniel Ricciardo,0,0
R026,2011,7,2011-06-12,Canada,Montreal,CAN,North America,Sebastian Vettel,Sebastian Vettel,Sergio Perez,Carlos Sainz,Sebastian Vettel,1,0
R027,2011,8,2011-06-09,Europe (Valencia),Valencia,ESP,Europe,Sebastian Vettel,Sebastian Vettel,Mark Webber,George Russell,Sebastian Vettel,0,0
R028,2011,9,2011-07-16,Britain,Silverstone,GBR,Europe,Sebastian Vettel,Sebastian Vettel,Sergio Perez,George Russell,Fernando Alonso,2,0
R029,2011,10,2011-07-16,Germany,Hockenheim,DEU,Europe,Lewis Hamilton,Sebastian Vettel,Fernando Alonso,Oscar Piastri,Fernando Alonso,1,0
R030,2011,11,2011-08-01,Hungary,Budapest,HUN,Europe,Sebastian Vettel,Jenson Button,Sebastian Vettel,Pierre Gasly,Pierre Gasly,1,0
R031,2011,12,2011-08-22,Belgium,Spa-Francorchamps,BEL,Europe,Sebastian Vettel,Sebastian Vettel,Lewis Hamilton,Carlos Sainz,Daniel Ricciardo,1,0
R032,2011,13,2011-09-14,Italy,Monza,ITA,Europe,Sebastian Vettel,Lewis Hamilton,Jenson Button,Pierre Gasly,Pierre Gasly,1,0
R033,2011,14,2011-09-13,Singapore,Marina Bay,SGP,Asia,Sebastian Vettel,Sebastian Vettel,Sergio Perez,Fernando Alonso,Fernando Alonso,1,0
R034,2011,15,2011-10-15,Japan,Suzuka,JPN,Asia,Sebastian Vettel,Mark Webber,Sebastian Vettel,Oscar Piastri,Sebastian Vettel,0,0
R035,2011,16,2011-10-23,Korea,Yeongam,KOR,Asia,Sebastian Vettel,Sebastian Vettel,Lewis Hamilton,Pierre Gasly,Lewis Hamilton,0,0
R036,2011,17,2011-11-15,India,Buddh,IND,Asia,Sebastian Vettel,Sebastian Vettel,Jenson Button,Carlos Sainz,Sebastian Vettel,1,0
R037,2011,18,2011-11-08,Abu Dhabi,Yas Marina,ARE,Middle East,Mark Webber,Sebastian Vettel,Lewis Hamilton,Sergio Perez,Fernando Alonso,1,0
R038,2011,19,2011-12-21,Brazil,Interlagos,BRA,South America,Mark Webber,Sebastian Vettel,Jenson Button,Carlos Sainz,Fernando Alonso,2,0
R039,2012,1,2012-03-11,Australia,Albert Park,AUS,Oceania,Lewis Hamilton,Sebastian Vettel,Sergio Perez,Carlos Sainz,Sergio Perez,1,0
R040,2012,2,2012-03-08,Malaysia,Sepang,MYS,Asia,Nico Rosberg,Mark Webber,Sebastian Vettel,Pierre Gasly,Mark Webber,0,0
R041,2012,3,2012-03-04,China,Shanghai,CHN,Asia,Mark Webber,Kimi Räikkönen,Mark Webber,Daniel Ricciardo,Daniel Ricciardo,0,0
R042,2012,4,2012-04-05,Bahrain,Sakhir,BHR,Middle East,Lewis Hamilton,Jenson Button,Lewis Hamilton,Sergio Perez,Jenson Button,2,0
R043,2012,5,2012-04-06,Spain,Barcelona,ESP,Europe,Lewis Hamilton,Sebastian Vettel,Mark Webber,Fernando Alonso,Mark Webber,2,0
R044,2012,6,2012-05-27,Monaco,Monte Carlo,MCO,Europe,Sebastian Vettel,Jenson Button,Fernando Alonso,Charles Leclerc,Fernando Alonso,0,0
R045,2012,7,2012-05-01,Canada,Montreal,CAN,North America,Lewis Hamilton,Lewis Hamilton,Jenson Button,Fernando Alonso,Lewis Hamilton,0,0
R046,2012,8,2012-06-19,Europe (Valencia),Valencia,ESP,Europe,Sebastian Vettel,Sebastian Vettel,Lando Norris,George Russell,Fernando Alonso,1,0
R047,2012,9,2012-06-19,Britain,Silverstone,GBR,Europe,Fernando Alonso,Mark Webber,Nico Rosberg,Sergio Perez,Fernando Alonso,0,0
R048,2012,10,2012-07-22,Germany,Hockenheim,DEU,Europe,Lewis Hamilton,Lewis Hamilton,Sebastian Vettel,Valtteri Bottas,Fernando Alonso,1,0
R049,2012,11,2012-07-04,Hungary,Budapest,HUN,Europe,Sebastian Vettel,Sebastian Vettel,Jenson Button,George Russell,Sebastian Vettel,2,0
R050,2012,12,2012-08-11,Belgium,Spa-Francorchamps,BEL,Europe,Sebastian Vettel,Jenson Button,Lando Norris,Fernando Alonso,Fernando Alonso,1,0
R051,2012,13,2012-08-18,Italy,Monza,ITA,Europe,Lewis Hamilton,Fernando Alonso,Lewis Hamilton,Pierre Gasly,Fernando Alonso,0,0
R052,2012,14,2012-09-25,Singapore,Marina Bay,SGP,Asia,Mark Webber,Fernando Alonso,Lewis Hamilton,Carlos Sainz,Fernando Alonso,1,0
R053,2012,15,2012-09-18,Japan,Suzuka,JPN,Asia,Nico Rosberg,Sebastian Vettel,Sergio Perez,Carlos Sainz,Daniel Ricciardo,0,0
R054,2012,16,2012-10-12,Korea,Yeongam,KOR,Asia,Sebastian Vettel,Lewis Hamilton,Sebastian Vettel,Pierre Gasly,Lewis Hamilton,1,0
R055,2012,17,2012-10-26,India,Buddh,IND,Asia,Fernando Alonso,Fernando Alonso,Pastor Maldonado,Daniel Ricciardo,Daniel Ricciardo,1,0
R056,2012,18,2012-11-22,Abu Dhabi,Yas Marina,ARE,Middle East,Lewis Hamilton,Pastor Maldonado,Lewis Hamilton,Carlos Sainz,Lewis Hamilton,0,0
R057,2012,19,2012-11-23,United States,Austin (COTA),USA,North America,Sebastian Vettel,Nico Rosberg,Jenson Button,Daniel Ricciardo,Jenson Button,0,0
R058,2012,20,2012-12-15,Brazil,Interlagos,BRA,South America,Sebastian Vettel,Lewis Hamilton,Pastor Maldonado,Sergio Perez,Daniel Ricciardo,2,0
R059,2013,1,2013-03-11,Australia,Albert Park,AUS,Oceania,Mark Webber,Sebastian Vettel,Charles Leclerc,Fernando Alonso,Daniel Ricciardo,1,0
R060,2013,2,2013-03-24,Malaysia,Sepang,MYS,Asia,Lewis Hamilton,Sebastian Vettel,Charles Leclerc,Daniel Ricciardo,Daniel Ricciardo,0,0
R061,2013,3,2013-04-05,China,Shanghai,CHN,Asia,Nico Rosberg,Fernando Alonso,Sergio Perez,Fernando Alonso,Daniel Ricciardo,0,0
R062,2013,4,2013-04-16,Bahrain,Sakhir,BHR,Middle East,Sebastian Vettel,Sebastian Vettel,Lando Norris,Oscar Piastri,Sebastian Vettel,0,0
R063,2013,5,2013-05-11,Spain,Barcelona,ESP,Europe,Sebastian Vettel,Sebastian Vettel,Lando Norris,Charles Leclerc,Sebastian Vettel,0,0
R064,2013,6,2013-05-23,Monaco,Monte Carlo,MCO,Europe,Lewis Hamilton,Kimi Räikkönen,Fernando Alonso,Carlos Sainz,Daniel Ricciardo,2,0
R065,2013,7,2013-06-03,Canada,Montreal,CAN,North America,Nico Rosberg,Nico Rosberg,Sebastian Vettel,Daniel Ricciardo,Sebastian Vettel,2,0
R066,2013,8,2013-06-27,Britain,Silverstone,GBR,Europe,Sebastian Vettel,Sebastian Vettel,Nico Rosberg,Daniel Ricciardo,Daniel Ricciardo,2,0
R067,2013,9,2013-07-18,Germany,Hockenheim,DEU,Europe,Sebastian Vettel,Sebastian Vettel,Lewis Hamilton,Daniel Ricciardo,Fernando Alonso,0,0
R068,2013,10,2013-07-15,Hungary,Budapest,HUN,Europe,Mark Webber,Sebastian Vettel,Nico Rosberg,Charles Leclerc,Fernando Alonso,2,0
R069,2013,11,2013-08-13,Belgium,Spa-Francorchamps,BEL,Europe,Sebastian Vettel,Sebastian Vettel,Charles Leclerc,Oscar Piastri,Charles Leclerc,1,0
R070,2013,12,2013-08-08,Italy,Monza,ITA,Europe,Sebastian Vettel,Fernando Alonso,Sebastian Vettel,George Russell,Fernando Alonso,1,0
R071,2013,13,2013-09-12,Singapore,Marina Bay,SGP,Asia,Sebastian Vettel,Nico Rosberg,Sebastian Vettel,Fernando Alonso,Fernando Alonso,1,0
R072,2013,14,2013-09-10,Korea,Yeongam,KOR,Asia,Lewis Hamilton,Lewis Hamilton,Sebastian Vettel,Fernando Alonso,Lewis Hamilton,1,0
R073,2013,15,2013-10-19,Japan,Suzuka,JPN,Asia,Lewis Hamilton,Sebastian Vettel,Nico Rosberg,Fernando Alonso,Daniel Ricciardo,2,0
R074,2013,16,2013-10-25,India,Buddh,IND,Asia,Nico Rosberg,Sebastian Vettel,Charles Leclerc,Charles Leclerc,Charles Leclerc,1,0
R075,2013,17,2013-11-15,Abu Dhabi,Yas Marina,ARE,Middle East,Lewis Hamilton,Sebastian Vettel,Lando Norris,Daniel Ricciardo,Lando Norris,1,0
R076,2013,18,2013-11-22,United States,Austin (COTA),USA,North America,Sebastian Vettel,Sebastian Vettel,Nico Rosberg,Charles Leclerc,Sebastian Vettel,1,0
R077,2013,19,2013-12-08,Brazil,Interlagos,BRA,South America,Sebastian Vettel,Sebastian Vettel,Kimi Räikkönen,Valtteri Bottas,Valtteri Bottas,0,0
R078,2014,1,2014-03-15,Australia,Albert Park,AUS,Oceania,Nico Rosberg,Nico Rosberg,Lewis Hamilton,Valtteri Bottas,Valtteri Bottas,2,0
R079,2014,2,2014-03-14,Malaysia,Sepang,MYS,Asia,Nico Rosberg,Nico Rosberg,Daniel Ricciardo,Sergio Perez,Fernando Alonso,2,0
R080,2014,3,2014-04-04,Bahrain,Sakhir,BHR,Middle East,Lewis Hamilton,Lewis Hamilton,Sergio Perez,George Russell,George Russell,0,0
R081,2014,4,2014-04-18,China,Shanghai,CHN,Asia,Nico Rosberg,Lewis Hamilton,Sergio Perez,Oscar Piastri,Sergio Perez,2,0
R082,2014,5,2014-05-19,Spain,Barcelona,ESP,Europe,Nico Rosberg,Lewis Hamilton,Sergio Perez,Oscar Piastri,Fernando Alonso,2,0
R083,2014,6,2014-05-21,Monaco,Monte Carlo,MCO,Europe,Lewis Hamilton,Lewis Hamilton,Nico Rosberg,Fernando Alonso,Fernando Alonso,1,0
R084,2014,7,2014-06-09,Canada,Montreal,CAN,North America,Nico Rosberg,Daniel Ricciardo,Lewis Hamilton,George Russell,Daniel Ricciardo,0,0
R085,2014,8,2014-06-26,Austria,Red Bull Ring,AUT,Europe,Lewis Hamilton,Nico Rosberg,Lewis Hamilton,Oscar Piastri,Nico Rosberg,1,0
R086,2014,9,2014-07-20,Britain,Silverstone,GBR,Europe,Nico Rosberg,Lewis Hamilton,Nico Rosberg,Charles Leclerc,Nico Rosberg,2,0
R087,2014,10,2014-07-22,Germany,Hockenheim,DEU,Europe,Lewis Hamilton,Lewis Hamilton,Nico Rosberg,Charles Leclerc,Daniel Ricciardo,1,0
R088,2014,11,2014-08-27,Hungary,Budapest,HUN,Europe,Nico Rosberg,Lewis Hamilton,Nico Rosberg,Valtteri Bottas,Valtteri Bottas,3,0
R089,2014,12,2014-08-04,Belgium,Spa-Francorchamps,BEL,Europe,Sebastian Vettel,Daniel Ricciardo,Lewis Hamilton,Daniel Ricciardo,Daniel Ricciardo,1,0
R090,2014,13,2014-09-04,Italy,Monza,ITA,Europe,Lewis Hamilton,Nico Rosberg,Daniel Ricciardo,Sergio Perez,Sergio Perez,1,0
R091,2014,14,2014-09-01,Singapore,Marina Bay,SGP,Asia,Lewis Hamilton,Nico Rosberg,Lewis Hamilton,Charles Leclerc,Charles Leclerc,2,0
R092,2014,15,2014-10-08,Japan,Suzuka,JPN,Asia,Nico Rosberg,Lewis Hamilton,Lando Norris,Charles Leclerc,Lewis Hamilton,1,0
R093,2014,16,2014-10-09,Russia,Sochi,RUS,Europe,Nico Rosberg,Lewis Hamilton,Nico Rosberg,Pierre Gasly,Pierre Gasly,2,0
R094,2014,17,2014-11-03,United States,Austin (COTA),USA,North America,Nico Rosberg,Daniel Ricciardo,Lewis Hamilton,Pierre Gasly,Daniel Ricciardo,2,0
R095,2014,18,2014-11-08,Brazil,Interlagos,BRA,South America,Lewis Hamilton,Lewis Hamilton,Sergio Perez,Daniel Ricciardo,Daniel Ricciardo,0,0
R096,2014,19,2014-12-27,Abu Dhabi,Yas Marina,ARE,Middle East,Nico Rosberg,Lewis Hamilton,Nico Rosberg,Sergio Perez,Daniel Ricciardo,1,0
R097,2015,1,2015-03-13,Australia,Albert Park,AUS,Oceania,Lewis Hamilton,Sebastian Vettel,Lewis Hamilton,Daniel Ricciardo,Daniel Ricciardo,0,0
R098,2015,2,2015-03-01,Malaysia,Sepang,MYS,Asia,Lewis Hamilton,Lewis Hamilton,Nico Rosberg,Carlos Sainz,Daniel Ricciardo,3,0
R099,2015,3,2015-04-21,China,Shanghai,CHN,Asia,Nico Rosberg,Lewis Hamilton,Nico Rosberg,Charles Leclerc,Lewis Hamilton,1,0
R100,2015,4,2015-04-01,Bahrain,Sakhir,BHR,Middle East,Lewis Hamilton,Sebastian Vettel,Lewis Hamilton,George Russell,Fernando Alonso,1,0
R101,2015,5,2015-05-12,Spain,Barcelona,ESP,Europe,Nico Rosberg,Lewis Hamilton,Nico Rosberg,Oscar Piastri,Lewis Hamilton,0,0
R102,2015,6,2015-05-11,Monaco,Monte Carlo,MCO,Europe,Lewis Hamilton,Nico Rosberg,Lando Norris,Sergio Perez,Sergio Perez,2,0
R103,2015,7,2015-06-07,Canada,Montreal,CAN,North America,Lewis Hamilton,Lewis Hamilton,Nico Rosberg,Daniel Ricciardo,Daniel Ricciardo,0,0
R104,2015,8,2015-06-07,Austria,Red Bull Ring,AUT,Europe,Lewis Hamilton,Nico Rosberg,Lando Norris,Charles Leclerc,Lando Norris,1,0
R105,2015,9,2015-07-15,Britain,Silverstone,GBR,Europe,Nico Rosberg,Nico Rosberg,Lewis Hamilton,Fernando Alonso,Daniel Ricciardo,2,0
R106,2015,10,2015-07-05,Hungary,Budapest,HUN,Europe,Nico Rosberg,Lewis Hamilton,Sebastian Vettel,Charles Leclerc,Charles Leclerc,1,0
R107,2015,11,2015-08-25,Belgium,Spa-Francorchamps,BEL,Europe,Lewis Hamilton,Sebastian Vettel,Lewis Hamilton,George Russell,Sebastian Vettel,0,0
R108,2015,12,2015-08-26,Italy,Monza,ITA,Europe,Nico Rosberg,Lewis Hamilton,Nico Rosberg,Carlos Sainz,Nico Rosberg,1,0
R109,2015,13,2015-09-22,Singapore,Marina Bay,SGP,Asia,Sebastian Vettel,Lewis Hamilton,Nico Rosberg,Oscar Piastri,Daniel Ricciardo,1,0
R110,2015,14,2015-09-05,Japan,Suzuka,JPN,Asia,Lewis Hamilton,Lewis Hamilton,Nico Rosberg,Daniel Ricciardo,Nico Rosberg,1,0
R111,2015,15,2015-10-17,Russia,Sochi,RUS,Europe,Nico Rosberg,Nico Rosberg,Lewis Hamilton,Pierre Gasly,Nico Rosberg,1,0
R112,2015,16,2015-10-13,United States,Austin (COTA),USA,North America,Nico Rosberg,Lewis Hamilton,Sebastian Vettel,George Russell,Sebastian Vettel,1,0
R113,2015,17,2015-11-10,Mexico,Mexico City,MEX,North America,Lewis Hamilton,Nico Rosberg,Lewis Hamilton,Sergio Perez,Daniel Ricciardo,1,0
R114,2015,18,2015-11-16,Brazil,Interlagos,BRA,South America,Lewis Hamilton,Lewis Hamilton,Nico Rosberg,Sergio Perez,Nico Rosberg,2,0
R115,2015,19,2015-12-10,Abu Dhabi,Yas Marina,ARE,Middle East,Lewis Hamilton,Nico Rosberg,Lewis Hamilton,George Russell,George Russell,1,0
R116,2016,1,2016-03-26,Australia,Albert Park,AUS,Oceania,Lewis Hamilton,Daniel Ricciardo,Max Verstappen,Pierre Gasly,Pierre Gasly,2,0
R117,2016,2,2016-03-09,Bahrain,Sakhir,BHR,Middle East,Nico Rosberg,Nico Rosberg,Lewis Hamilton,Valtteri Bottas,Daniel Ricciardo,1,0
R118,2016,3,2016-03-11,China,Shanghai,CHN,Asia,Nico Rosberg,Max Verstappen,Charles Leclerc,Sergio Perez,Daniel Ricciardo,0,0
R119,2016,4,2016-04-06,Russia,Sochi,RUS,Europe,Lewis Hamilton,Lewis Hamilton,Nico Rosberg,Charles Leclerc,Daniel Ricciardo,0,0
R120,2016,5,2016-04-05,Spain,Barcelona,ESP,Europe,Nico Rosberg,Nico Rosberg,Lewis Hamilton,Daniel Ricciardo,Fernando Alonso,3,0
R121,2016,6,2016-05-16,Monaco,Monte Carlo,MCO,Europe,Nico Rosberg,Nico Rosberg,Lewis Hamilton,Daniel Ricciardo,Daniel Ricciardo,3,0
R122,2016,7,2016-05-04,Canada,Montreal,CAN,North America,Lewis Hamilton,Lewis Hamilton,Nico Rosberg,Charles Leclerc,Nico Rosberg,1,0
R123,2016,8,2016-06-03,Azerbaijan,Baku,AZE,Europe,Lewis Hamilton,Nico Rosberg,Sergio Perez,Valtteri Bottas,Valtteri Bottas,1,0
R124,2016,9,2016-06-13,Austria,Red Bull Ring,AUT,Europe,Sebastian Vettel,Lewis Hamilton,Charles Leclerc,George Russell,Charles Leclerc,0,0
R125,2016,10,2016-07-25,Britain,Silverstone,GBR,Europe,Lewis Hamilton,Nico Rosberg,Lando Norris,Carlos Sainz,Nico Rosberg,0,0
R126,2016,11,2016-07-08,Hungary,Budapest,HUN,Europe,Lewis Hamilton,Nico Rosberg,Lewis Hamilton,Charles Leclerc,Daniel Ricciardo,1,0
R127,2016,12,2016-07-14,Germany,Hockenheim,DEU,Europe,Lewis Hamilton,Lewis Hamilton,Daniel Ricciardo,Carlos Sainz,Fernando Alonso,0,0
R128,2016,13,2016-08-23,Belgium,Spa-Francorchamps,BEL,Europe,Lewis Hamilton,Lewis Hamilton,Sergio Perez,Sergio Perez,Sergio Perez,1,0
R129,2016,14,2016-08-19,Italy,Monza,ITA,Europe,Lewis Hamilton,Lewis Hamilton,Sergio Perez,Valtteri Bottas,Daniel Ricciardo,0,0
R130,2016,15,2016-09-10,Singapore,Marina Bay,SGP,Asia,Nico Rosberg,Nico Rosberg,Lewis Hamilton,Charles Leclerc,Fernando Alonso,1,0
R131,2016,16,2016-09-23,Malaysia,Sepang,MYS,Asia,Lewis Hamilton,Lewis Hamilton,Nico Rosberg,Charles Leclerc,Daniel Ricciardo,2,0
R132,2016,17,2016-10-24,Japan,Suzuka,JPN,Asia,Nico Rosberg,Nico Rosberg,Lewis Hamilton,Charles Leclerc,Lewis Hamilton,2,0
R133,2016,18,2016-10-16,United States,Austin (COTA),USA,North America,Nico Rosberg,Lewis Hamilton,Nico Rosberg,Daniel Ricciardo,Daniel Ricciardo,1,0
R134,2016,19,2016-11-14,Mexico,Mexico City,MEX,North America,Lewis Hamilton,Lewis Hamilton,Sergio Perez,Charles Leclerc,Lewis Hamilton,0,0
R135,2016,20,2016-11-11,Brazil,Interlagos,BRA,South America,Nico Rosberg,Lewis Hamilton,Lando Norris,Pierre Gasly,Lando Norris,1,0
R136,2016,21,2016-12-05,Abu Dhabi,Yas Marina,ARE,Middle East,Lewis Hamilton,Nico Rosberg,Daniel Ricciardo,Oscar Piastri,Daniel Ricciardo,0,0
R137,2017,1,2017-03-08,Australia,Albert Park,AUS,Oceania,Sebastian Vettel,Lewis Hamilton,Sergio Perez,Valtteri Bottas,Daniel Ricciardo,1,0
R138,2017,2,2017-03-10,China,Shanghai,CHN,Asia,Lewis Hamilton,Valtteri Bottas,Lewis Hamilton,George Russell,George Russell,0,0
R139,2017,3,2017-03-21,Bahrain,Sakhir,BHR,Middle East,Lewis Hamilton,Valtteri Bottas,Lando Norris,Charles Leclerc,Fernando Alonso,3,0
R140,2017,4,2017-04-13,Russia,Sochi,RUS,Europe,Lewis Hamilton,Lewis Hamilton,Valtteri Bottas,Pierre Gasly,Lewis Hamilton,1,0
R141,2017,5,2017-04-22,Spain,Barcelona,ESP,Europe,Lewis Hamilton,Max Verstappen,Lewis Hamilton,Carlos Sainz,Carlos Sainz,1,0
R142,2017,6,2017-05-22,Monaco,Monte Carlo,MCO,Europe,Lewis Hamilton,Max Verstappen,Valtteri Bottas,Pierre Gasly,Valtteri Bottas,2,0
R143,2017,7,2017-05-01,Canada,Montreal,CAN,North America,Valtteri Bottas,Lewis Hamilton,Valtteri Bottas,Oscar Piastri,Valtteri Bottas,0,0
R144,2017,8,2017-06-03,Azerbaijan,Baku,AZE,Europe,Sebastian Vettel,Valtteri Bottas,Charles Leclerc,Valtteri Bottas,Daniel Ricciardo,1,0
R145,2017,9,2017-06-21,Austria,Red Bull Ring,AUT,Europe,Sebastian Vettel,Lewis Hamilton,Valtteri Bottas,Daniel Ricciardo,Valtteri Bottas,1,0
R146,2017,10,2017-07-22,Britain,Silverstone,GBR,Europe,Stoffel Vandoorne,Lewis Hamilton,Sebastian Vettel,Carlos Sainz,Lewis Hamilton,0,0
R147,2017,11,2017-07-17,Hungary,Budapest,HUN,Europe,Lewis Hamilton,Sebastian Vettel,Max Verstappen,Daniel Ricciardo,Fernando Alonso,0,0
R148,2017,12,2017-08-14,Belgium,Spa-Francorchamps,BEL,Europe,Lewis Hamilton,Sebastian Vettel,Max Verstappen,Valtteri Bottas,Daniel Ricciardo,0,0
R149,2017,13,2017-08-11,Italy,Monza,ITA,Europe,Sebastian Vettel,Sebastian Vettel,Lewis Hamilton,Pierre Gasly,Lewis Hamilton,1,0
R150,2017,14,2017-09-07,Singapore,Marina Bay,SGP,Asia,Lewis Hamilton,Lewis Hamilton,Sebastian Vettel,Daniel Ricciardo,Daniel Ricciardo,1,0
R151,2017,15,2017-09-24,Malaysia,Sepang,MYS,Asia,Lewis Hamilton,Lewis Hamilton,Charles Leclerc,Fernando Alonso,Fernando Alonso,1,0
R152,2017,16,2017-10-11,Japan,Suzuka,JPN,Asia,Lewis Hamilton,Lewis Hamilton,Valtteri Bottas,Fernando Alonso,Fernando Alonso,2,0
R153,2017,17,2017-10-06,United States,Austin (COTA),USA,North America,Valtteri Bottas,Sebastian Vettel,Lewis Hamilton,Carlos Sainz,Carlos Sainz,1,0
R154,2017,18,2017-11-20,Mexico,Mexico City,MEX,North America,Valtteri Bottas,Daniel Ricciardo,Lewis Hamilton,Daniel Ricciardo,Daniel Ricciardo,3,0
R155,2017,19,2017-11-09,Brazil,Interlagos,BRA,South America,Lewis Hamilton,Lewis Hamilton,Sebastian Vettel,Oscar Piastri,Lewis Hamilton,0,0
R156,2017,20,2017-12-16,Abu Dhabi,Yas Marina,ARE,Middle East,Valtteri Bottas,Sebastian Vettel,Lewis Hamilton,Pierre Gasly,Daniel Ricciardo,1,0
R157,2018,1,2018-03-17,Australia,Albert Park,AUS,Oceania,Lewis Hamilton,Lewis Hamilton,Daniel Ricciardo,Carlos Sainz,Daniel Ricciardo,0,0
R158,2018,2,2018-03-09,Bahrain,Sakhir,BHR,Middle East,Sebastian Vettel,Lewis Hamilton,Kimi Räikkönen,George Russell,Lewis Hamilton,2,0
R159,2018,3,2018-03-01,China,Shanghai,CHN,Asia,Lewis Hamilton,Lewis Hamilton,Sebastian Vettel,Carlos Sainz,Carlos Sainz,2,0
R160,2018,4,2018-04-16,Azerbaijan,Baku,AZE,Europe,Sebastian Vettel,Lewis Hamilton,Sergio Perez,Sergio Perez,Sergio Perez,1,0
R161,2018,5,2018-04-26,Spain,Barcelona,ESP,Europe,Lewis Hamilton,Lewis Hamilton,Lando Norris,Sergio Perez,Daniel Ricciardo,2,0
R162,2018,6,2018-05-19,Monaco,Monte Carlo,MCO,Europe,Kimi Räikkönen,Lewis Hamilton,Charles Leclerc,Fernando Alonso,Daniel Ricciardo,0,0
R163,2018,7,2018-05-05,Canada,Montreal,CAN,North America,Sebastian Vettel,Sebastian Vettel,Lewis Hamilton,Fernando Alonso,Sebastian Vettel,1,0
